names,scores,distances,rect
thesis-rey-ost_test_photos_301,"[6.3232307, 15.580693, 183.34834, 261.7541, 28.946436, 10.508554, 31.941498]","[36.40054944640259, 25.0, 58.309518948453004, 49.24428900898052, 11.180339887498949, 41.23105625617661, 28.284271247461902]","[(294, 129, 64, 254), (762, 307, 87, 96), (587, 433, 230, 151), (902, 209, 147, 302), (379, 300, 133, 176), (330, 545, 170, 175), (522, 560, 308, 121)]"
thesis-rey-ost_test_photos_302,"[1016.9966, 18.681656, 63.445465, 273.1365, 44.873425, 14.3291235, 86.43479]","[50.99019513592785, 50.0, 50.99019513592785, 50.0, 65.19202405202648, 57.0087712549569, 41.23105625617661]","[(314, 169, 54, 254), (782, 257, 87, 86), (627, 333, 230, 151), (892, 199, 316, 302), (349, 250, 133, 166), (400, 575, 160, 165), (462, 550, 308, 121)]"
thesis-rey-ost_test_photos_303,"[26.913101, 14.855097, 8.989576, 213.09311, 38.53578, 16.5918, 26.204433]","[30.0, 7.0710678118654755, 28.284271247461902, 52.20153254455275, 53.85164807134504, 50.0, 31.622776601683793]","[(324, 149, 54, 254), (752, 287, 97, 96), (637, 403, 230, 151), (872, 179, 370, 302), (399, 250, 123, 156), (330, 565, 150, 155), (472, 550, 308, 121)]"
thesis-rey-ost_test_photos_304,"[1.7907249, 19.211018, 7.007912, 227.92755, 33.705315, 11.290003, 26.354187]","[22.360679774997898, 41.23105625617661, 36.05551275463989, 25.495097567963924, 67.08203932499369, 14.142135623730951, 58.309518948453004]","[(334, 139, 54, 254), (732, 247, 87, 86), (637, 363, 230, 171), (862, 259, 205, 312), (319, 270, 123, 156), (350, 515, 150, 155), (532, 490, 308, 121)]"
thesis-rey-ost_test_photos_305,"[8.1483, 7.7422705, 204.33995, 203.10075, 25.998436, 12.058658, 46.249252]","[30.0, 15.811388300841896, 50.0, 39.05124837953327, 35.35533905932738, 50.0, 43.01162633521314]","[(324, 89, 54, 254), (762, 287, 97, 96), (667, 383, 230, 151), (822, 209, 151, 312), (379, 270, 133, 166), (400, 555, 150, 155), (482, 580, 318, 131)]"
thesis-rey-ost_test_photos_306,"[3.0507488, 16.978848, 33.638615, 244.51663, 33.061943, 10.823437, 30.721046]","[41.23105625617661, 5.0, 25.495097567963924, 53.85164807134504, 22.360679774997898, 0.0, 50.0]","[(294, 119, 74, 274), (742, 297, 87, 96), (647, 393, 240, 161), (872, 179, 304, 302), (359, 310, 123, 156), (360, 525, 150, 155), (472, 500, 308, 121)]"
thesis-rey-ost_test_photos_307,"[22.684332, 19.014233, 18.557713, 69.93611, 31.74687, 10.230163, 24.356495]","[137.2953021774598, 57.0087712549569, 42.42640687119285, 35.0, 31.622776601683793, 29.154759474226502, 15.0]","[(264, 19, 84, 284), (702, 257, 97, 96), (647, 413, 230, 151), (892, 229, 224, 302), (369, 330, 123, 156), (340, 545, 160, 165), (512, 560, 328, 131)]"
thesis-rey-ost_test_photos_308,"[1146.7772, 12.103286, 130.61516, 270.35312, 39.89221, 14.3660755, 24.238909]","[44.721359549995796, 31.622776601683793, 20.0, 56.568542494923804, 44.721359549995796, 30.0, 30.4138126514911]","[(304, 79, 54, 254), (752, 317, 87, 86), (637, 383, 230, 151), (812, 189, 114, 302), (399, 260, 123, 156), (360, 495, 150, 155), (502, 510, 318, 121)]"
thesis-rey-ost_test_photos_310,"[10.913521, 18.91343, 7.8609543, 18.711508, 38.024784, 11.990668, 27.764427]","[39.05124837953327, 20.0, 28.284271247461902, 22.360679774997898, 31.622776601683793, 18.027756377319946, 31.622776601683793]","[(354, 159, 64, 274), (742, 267, 87, 86), (637, 403, 230, 151), (862, 249, 327, 302), (369, 270, 123, 156), (350, 535, 160, 155), (492, 510, 308, 121)]"
thesis-rey-ost_test_photos_311,"[4.562711, 18.91491, 7.3821344, 155.39273, 42.04829, 11.970617, 21.732159]","[44.721359549995796, 58.52349955359813, 0.0, 92.19544457292888, 41.23105625617661, 64.03124237432849, 42.42640687119285]","[(284, 139, 54, 254), (702, 277, 117, 106), (617, 383, 230, 151), (802, 169, 200, 322), (419, 290, 123, 156), (400, 475, 150, 155), (472, 510, 308, 121)]"
